video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
SafloH_1I_o,Finally engagement ho gayi,"Pristine palace 

Map of Pristine Palace
16 A, near Haldiram, Moti Nagar, Karampura Industrial Area, Karam Pura, New Delhi, Delhi, 110015
09971666154

our new song:- https://youtu.be/rPm5XfsWibg


🏢 Our Shop Address:-
ABP MaxSpace, JRJF+339, Inside Singhpura Gate Amb - Chd Highway, Zirakpur, Punjab 140603
Contact No:-   +91 8699855503 , +91 8968955503, +91 9872555038, +91 8699934484, +91 8699935178, +91 8699969258
Website:- https://adivasijadibuti.com
Tuba Collection:- https://tubacollections.com


📍 Google Maps Location:- https://maps.app.goo.gl/fLovvZ5MHp4GesJ88



 Follow Us On Instagram for Live Updates: 

Kritika Malik -  https://instagram.com/kritika_malik_9

Payal Malik -  https://instagram.com/payal_malik_53

Armaan Malik -  https://instagram.com/armaan__malik9

My Facebook Page - 
 
Kritika Malik:
 

 / kritika-malik-101562412208961  

Armaan Malik:
https://www.facebook.com/malikarmaano...

Chirayu Payal Malik:
https://www.facebook.com/Chirayupayal...

___________

DISCLAIMER : Please don’t go out of your way to or hate on anyone I talk about in my videos, this channel is to entertain people and I usually focus on joking about what the people are doing not the individual themselves, please don’t go spreading hate it’s all for laughs 

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.",2024-09-15T23:52:31Z,UCum5kIr4aqgn9Dc21JdYCWA,Malik Vlogs,22,"['armaan malik', 'bigg boss', 'payal malik', 'bigg boss news', 'payal malik vlogs', 'malik family', 'kritika malik', 'ott', 'malik', 'family', 'vlogs', 'armaan malik bigg boss']",PT34M27S,hd,false,1984524,54243,0,0,3679
pSsWZe-lo8s,श्री गणेश विसर्जन गीते | मराठी | Shri Ganesh Visarjan Geete | अनंत चतुर्दशी | Anant Chathurdashi,"T-Series Bhakti Marathi Presents:- श्री गणेश विसर्जन गीते | मराठी | Shri Ganesh Visarjan Geete | अनंत चतुर्दशी | Anant Chathurdashi
#Ganeshchaturthi #ganesh #ganesha #ganpati #ganpatigeet #Ganpati #Ganpatibappamorya #Ganpatisong #Ganpatibappa #ganpativisharjan #ganeshvisharjan 

Track List:- 
🎵 Ganraya Nighale Sagraat 👉 00:00:00
🎵 Visarjanachi Vyatha Manachi 👉 00:06:34
🎵 Tujhe Ganesha Naam 👉 00:12:34
🎵 Pudhchya Varshi Lavkar Ya 👉 00:17:15
🎵 Ganpati Ekvis Divsacha 👉 00:23:37
🎵 Pujuya Mangalmoorti 👉 00:28:20
🎵 Pudhachya Varshi Ye Lavkar 👉 00:34:34
🎵 Sukhkarta Dukhharta 👉 00:40:16
------------------------------------------------------------------------

Song Details:
Song: Ganraya Nighale Sagraat
Album: Devancha Tu Dev Gajanan
Singer: Anand Shinde
Music: Harshad Shinde
Lyrics: Eknath Maali, Harendra Jadhav, Vilas Mane
Music Label: T-Series

Song: Visarjanachi Vyatha Manachi
Album: Aala Ho Aala Ganpati Majha
Singer: Milind Shinde
Music: Harshad Shinde
Lyrics: Eknath Maali
Music Label: T-Series

Song: Tujhe Ganesha Naam
Album: Pudchya Varshi Lavkarya
Singer: Anand Shinde
Music: Anand Shinde
Lyrics: Chandrakant Nirbhawne
Music Label: T-Series

Song: Pudhchya Varshi Lavkar Ya
Album: I Am Happy Ganpati Bappa (Top 10)
Singer: Milind Shinde
Music: Anand Shinde, Harshad Shinde
Lyrics: Traditional
Music Label: T-Series

Song: Ganpati Ekvis Divsacha
Album: Aala Nachat Lambodra
Singer: Anand Shinde
Music: Harshad Shinde
Lyrics: Traditional
Music Label: T-Series

Song: Pujuya Mangalmoorti
Album: Gana Nachat Ye (Ganarayachi Bhakti Geete)
Singer: Anand Shinde
Music: Harshad Shinde
Lyrics: Gyanesh Punekar
Music Label: T-Series

Song: Pudhachya Varshi Ye Lavkar
Album: Gana Nachat Ye (Ganarayachi Bhakti Geete)
Singer: Anand Shinde
Music: Harshad Shinde
Lyrics: Gyanesh Punekar
Music Label: T-Series

Song: Sukhkarta Dukhharta
Album: Gana Nachat Ye (Ganarayachi Bhakti Geete)
Singer: Milind Shinde
Music: Harshad Shinde
Lyrics: Sagar Pawar
Music Label: T-Series
----------------------------------------

FOR LATEST UPDATES:
----------------------------------------
SUBSCRIBE US Here: http://bit.ly/TSeries-BhaktiMarathi

Enjoy & stay connected with us!!

""If you like the Video, Don't forget to Share and leave your comments""

Visit Our Channel For More Videos: http://www.youtube.com/Tseriesbhaktimarathi

Also You Can:
'LIKE' us on Facebook:  
https://www.facebook.com/TseriesBhaktiMarathi

FOLLOW' us on Instagram: 
https://www.instagram.com/tseries.marathi/",2024-09-17T00:30:27Z,UCR4_gSSeup7YpBfsOWN_oRA,T-Series Bhakti Marathi,10,"['marathi bhakti songs', 'Ganpati Song', 'Ganpati Songs Marathi', 'Ganpati Songs Marathi New', 'गणपती Song Marathi', 'Ganpati Marathi Song', 'Milind Shinde', 'Anand Shinde', 'श्री गणेश विसर्जन गीते', 'Shri Ganesh Visarjan Geete', 'Ganesh Visarjan Geete', 'अनंत चतुर्दशी', 'Anant Chathurdashi', 'Shri Ganpati Geete', 'ganpati visarjan', 'ganpati visarjan song', 'ganpati visarjan geet', 'ganesh visarjan song', 'ganesh visarjan 2024']",PT43M25S,hd,false,119727,660,0,0,19
b9AIbdkvCf0,I BOUGHT THE MOST EXPENSIVE HOTWHEELS FROM AMAZON,"Today, I ordered the most expensive Hotwheels Race Tracks and Cars from Amazon and finished my childhood dream of hotwheels.

► MORE CONTENT
• RawKnee Show: https://www.youtube.com/therawknee
• RawKnee Vlogs: https://www.youtube.com/channel/UCNEQnh414klHyRFYYqEV1vQ
• RawKnee Shorts: https://www.youtube.com/channel/UCbgvQF7PRrombXBrYriA9GA

►SOCIAL MEDIA
• INSTAGRAM: https://www.instagram.com/TheRawKnee
• TWITTER: https://twitter.com/TheRawKnee
• FACEBOOK: https://www.facebook.com/TheRawKnee
• DISCORD: https://discord.gg/therawknee",2024-09-15T12:00:37Z,UCZaHw7tdjy3TNMH3ncsI4Bg,The RawKnee Games,20,"['therawknee', 'rony', 'therawkneeshow', 'rawknee', 'therawknee games', 'rawknee amazon', 'rawknee amazon video', 'rawknee amazon shopping', 'rawknee amazon rc car', 'rawknee amazon buying', 'rawknee amazon japan', 'rawknee games amazon', 'rawknee games amazon pokemon', 'the rawknee games amazon video', 'rawknee games amazon drone', 'amazon rawknee', 'rawknee games amazon beyblade', 'rawknee games amazon gel blaster', 'rawknee buying from amazon', 'rawknee hotwheels', 'hotwheels', 'hot wheels', 'rawknee hotwheels amazon', 'car', 'rc']",PT31M3S,hd,false,687054,33113,0,0,3820
BRyXBLkuIyk,Pellivaramandi | S3 | Ep - 5 | Prasad Behara | Viraajitha | Telugu Web Series 2024 | Infinitum Media,"Download FRND App: https://frndapp.onelink.me/Td7S/s8d2en24

For Brand Inquiries & Collaborations 
Email us at brands@infinitumnetwork.in

""Pellivaramandi"" is a Telugu Romcom Web Series Featuring Prasad Behara & Viraajitha as Leads.

Cast: Prasad Behara, Viraajitha, JDV Prasad, Swetha Ghattamaneni, Sunandhini, Mahindhar, Sri Kumari, Madan.

Produced by Vandana Bandaru
                       
Written and Directed by Prasad Behara

Brands Manager: Bhargav.T 

DOP: Dinesh Paruchuri

Editing: Chinna

Title Animation: Sai Baba

Publicity Designer: Shiva Krishna, Nikhil Chotu.

Sound Engineer: Venkat, Bhaskar, Guru. 

Line Producer: Dadala Nadeep

Executive Producer: Chandu JC

#Pellivaramandi #PrasadBehara #Viraajitha #InfinitumMedia #TeluguWebSeries2024 #CommitteeKurrollu

Follow Prasad Behara on Instagram 👇👇👇
https://instagram.com/prasad.behara?igshid=MzRlODBiNWFlZA==",2024-09-16T14:56:01Z,UCOJlrO9zmDYSlIKrwbUg1hQ,Infinitum RomCom,24,"['pellivaramandi web series', 'prasad behara', 'prasad behara latest video', 'prasad behera videos', 'prasad behara pellivaramandi', 'prasad behara short films', 'telugu new short films latest', 'pellivaramandi', 'prasad behara comedy', 'viraajita short film', 'virajitha', 'prasad behara viraajitha', 'telugu web series 2024', 'telugu short films 2024 latest', 'prasad behara latest', 'pellivaramandi season 3', 'telugu short films', 'telugu comedy short films', 'Pellivaramandi episode 5', 'pellivaramandi season 3 ep 5']",PT19M16S,hd,false,2039409,108282,0,0,4592
EOlH0Q_Q7nk,Why 40% WORLD POPULATION Live in Only 2 Countries,"Checkout Odoo to simplify your Business - https://www.odoo.com/r/yQYN

In terms of population, India and China alone have more people than the combined total of all other 170 countries on Earth!  The world seems very crowded, and many experts suggest we need to control population growth. Even Elon Musk is talking about moving to Mars because of this issue.
However, if you look at the world population map, you'll see that most of the planet is still uninhabited. In Asia, India and China together house 2.7 billion people, or 36% of the world’s population. So, why do these two countries, located on the same continent, hold such a significant portion of the global population? Is their geographical location a key factor? Let's discuss.

Follow me on X → https://x.com/gauravzthakur?s=11

Follow me on Instagram → https://instagram.com/gauravzthakur",2024-09-16T15:43:06Z,UCRgMIwmmh1-2k5HeTQ2cdkQ,Gaurav Thakur,27,"['india', 'china', 'chinese civilization', 'indus valley civilization', 'history', 'geography', 'india china relations', 'mongolia', 'australia', 'genghis khan', 'alexander', 'population in india', 'why is india populated', 'america', 'ivc', 'silk route', 'kingdoms in india', 'indian empires', 'chinese history', 'british empire', 'indian independence', 'world population', 'indian', 'gaurav thakur', 'getsetfly', 'india today', 'infotainment', 'indian history']",PT25M4S,hd,false,822752,30651,0,0,2008
1r8JXIleOSw,Siddhu's Special Japan Chicken😋✨ | Japan Ep- 8 | Vj Siddhu Vlogs,"GT Holidays:
Contact GT holidays for Tour Packages all across the globe
For more details : https://www.gtholidays.in/
Call : 9940882200

For Business inquiries please contact us :7200571056
Gmail : vjsidduvlogsadv@gmail.com 

#vjsiddhuvlogs #funvlogs #japan #japanvlog #japanseries #vjsiddhu #harshathkhan #bp #camsoori  #episode8
___________________________________

Follow My Social Media Pages 

Facebook :- https://www.facebook.com/siddhuvideos?mibextid=LQQJ4d
Instagram :- https://www.instagram.com/vjsiddhu_official/?igshid=OGQ5ZDc2ODk2ZA%3D%3D
Page Instagram :- https://www.instagram.com/vjsiddhu_vlogs/?igshid=MmIzYWVlNDQ5Yg%3D%3D

___________________________________

In Association with DIVO - Digital Partner
Website - http://web.divo.in/
Instagram - https://www.instagram.com/divomovies/
Facebook - http://www.facebook.com/divomovies
Twitter - https://twitter.com/divomovies",2024-09-16T09:30:08Z,UCJcCB-QYPIBcbKcBQOTwhiA,Vj Siddhu Vlogs,22,"['Vj Siddhu Vlogs', 'Vj Siddhu Vlogs Youtube channel', 'Vj Siddhu Vlogs channel', 'Siddhu', 'Siddhu vlogs', 'Siddhu channel', 'Vj Siddhu channel', 'Vj Siddhu', 'Siddhu latest videos', 'Vj Siddhu Vlogs latest', 'Vlogs', 'Vlog', 'fun panrom vlogs', 'sidhu vlogs', 'siddhu vlogs', 'japan', 'japan series', 'japan vlog', 'japan series vj siddhu', 'vj siddhu japan series', 'japan vlog vj siddhu', 'japan series siddhu', 'japan series vj siddhu vlog', 'japan vj siddhu', 'japan series vj siddhu vlogs', 'vj siddhu vlogs japan series']",PT19M11S,hd,true,2444553,189279,0,0,2174
xJ6vThoV91g,VALAKKAPPU FUNCTION 😍,"#family #valakappufunction 

our second channel : https://youtube.com/@PraveenPranav2.0
.

for business :praveenpb513@gmail.com 📩
.

.Instagram follow 
.
Praveen : https://www.instagram.com/praveenpradeep8/
.

.(pranav): https://www.instagram.com/pranav_kochu/",2024-09-17T12:30:47Z,UCf5_MpffBB9OJ2a2jPFMJRQ,Praveen Pranav,24,"['Family function', 'Valakkappu', 'praveen Pranav function', 'praveen Pranav family', 'Mrudula pregnancy', 'valakkappu function', 'Love family']",PT23M37S,hd,false,1237641,70525,0,0,1947
CBoQTY83Aiw,🔴GENERAL LIVE  - 2025 GROUP-4 - DOUBLE STUDY PLAN CONCEPT 🎯 FULL DETAILS 🏆,,2024-09-17T17:09:28Z,UCaUxG3-8tF7TpcUHR9ZaVHg,KRISHOBA ACADEMY,27,[],PT44M51S,hd,false,47917,2564,0,0,169
8IlDxjOgBF4,Malli Serial | Episode 143 Promo | 18th Sep 24 | Nikitha | Vijay | Saregama TV Shows Tamil,"👉Subscribe To Saregama TV Shows Tamil - https://bit.ly/SaregamaTVShowsTamil

SUBSCRIBE to Saregama TV Shows Tamil Channel and Don't forget to switch ON your notification for all the upcoming serial episode updates.             

Video Credits : 
Credits : 
Nikitha , Vijay , Rahila Sayedh , Nidhish , Dhanushree , Gracy Thangavel , Poornima Bhagyaraj , Krithika Annamalai , Dev Anand , Nisha Kapoor , Venkat , Nalini , Sai ram , Madhan bob , Bharathi mohan.

Crew:
Executive Vice President: B.R.Vijayalakshmi
Creative Head: Prince
Director: Manibharathy
DOP: Akilan  
Story: Saregama  
Editor : K. Shankar

Follow us on 
Instagram : https://instagram.com/saregamatvshows_?igshid=MzRlODBiNWFlZA==

Saregama India Limited, A RPSG Group Company

Subscribe to: http://www.youtube.com/saregamatvshowstamil
Follow us on X: https://twitter.com/saregamasouth
Like us on: https://www.facebook.com/saregamatamil
Visit our website: http://www.saregama.com

#MalliSerial  #MalliSerialPromo  #NikithaRajesh  #VijayVenkatesan #SaregamaTVShowsTamil",2024-09-18T09:23:00Z,UCtrovMbRR6h_XLMfdbhqb1A,Saregama TV Shows Tamil,24,"['Malli Serial', 'Malli Serial Promo', 'Malli Serial Sun tv', 'Malli Serial Promo Latest', 'Nikitha Rajesh', 'Rahila Sayedh', 'promo sun tv serial', 'Vijay Venkatesan', 'Ambika', 'Poornima Bhagyaraj', 'Malli Promo 143', 'Sun TV Malli', 'Malli Sun Tv', 'Sun tv Serial', 'Malli Serial Episodes', 'Malli Latest Promo', 'Malli', 'Krithika Annamalai', 'Malli Serial Vijay', 'Malli Vijay Romance', 'Saregama TV Shows Tamil', 'Malli Serial latest Episodes', 'Promo', 'Sun tv Promos', 'Malli Promo latest']",PT51S,hd,false,331916,5120,0,0,59
G2JOrDRR3gA,Kabhi Main Kabhi Tum Episode 22 | Teaser | Fahad Mustafa | Hania Aamir  ARY Digital,"Watch all the episode of Kabhi Main Kabhi Tum here: https://bit.ly/3zNNsGu

Kabhi Main Kabhi Tum | Episode 22 | Teaser | Digitally Presented by Master Paints , foodpanda , Sunsilk & Skin White | Fahad Mustafa | Hania Aamir |  ARY Digital Drama 

The drama revolves around the concept of ‘Opposites Attract’ where Hania aka Sharjeena will portray the role of a bibliophile, topper and a sorted girl with a practical approach while Fahad’s character is a little laid-back.

Writer: Farhat Ishtiaq
Directed by: Badar Mehmood
 
Cast:
Fahad Mustafa as Mustafa
Hania Aamir as Sharjeena
Emmad Irfani as Adeel
Javed Sheikh as Iftekhar 
Bushra Ansari as Shagufta
Maya Khan as Sidra
Naeema Butt as Rubab
Tauseeq Haider,
Yousuf Bashir Qureshi.

Watch Kabhi Main Kabhi Tum every Monday & Tuesday at 8 :00 PM on ARY Digital

#kabhimainkabhitum  #fahadmustafa  #haniaaamir  #emmadirfani  #javedsheikh  #bushraansari  #mayakhan  #NaeemaButt

Pakistani Drama Industry's biggest Platform, ARY Digital, is the Hub of exceptional and uninterrupted entertainment. You can watch quality dramas with relatable stories, Original Sound Tracks, Telefilms, and a lot more impressive content in HD. Subscribe to the YouTube channel of ARY Digital to be entertained by the content you always wanted to watch.

Subscribe: https://bit.ly/2PiWK68

Join ARY Digital on Whatsapp
 👉 https://bit.ly/3LnAbHU",2024-09-16T16:30:02Z,UC4JCksJF76g_MdzPVBJoC3Q,ARY Digital HD,24,"['ary', 'ary digital', 'new Pakistani dramas', 'Kabhi Main Kabhi Tum episode 22 teaser', 'kabhi main kabhi tum new drama', 'new drama kabhi mein kabhi tum', 'New drama Fahad Mustafa kabhi main kabhi tum', 'Kabhi Main Kabhi Tum', 'ARY Digital', 'ARY', 'Fahad Mustafa', 'Hania Aamir', 'Pakistani drama 2024', 'Pakistani drama 2024 Kabhi Main Kabhi Tum ep 22 teaser', 'latest episode 22 teaser kabhi mein kabhi tum', 'new episode kabhi mein kabhi tum', 'hania amir new drama', 'Pakistani serial']",PT50S,hd,false,5378940,67052,0,0,868
bCF4odiwjWc,MERE DOST GANESHA || Rachit Rojha,"-----------------------------------------------------
Follow me on
Instagram: https://www.instagram.com/rachitrojha
-----------------------------------------------------

Script and Concept by - Prem Bhati
Direction - Rachit Rojha
Sreenplay - Rachit Rojha

Cast :
Rachit Rojha 
Bhawna Rojha (Chinu)
Rachna Rojha
Sushma Aunty (Dadi)
Ishank
Mickey
Lakshya
Yash
Himanshu
Sunny (Ganpati Bappa)


And Team

Shoot By - Nitesh and Shivam with Insta The Dog

The Rachit Rojha Productions.



Like Comment And Share !!",2024-09-16T05:30:12Z,UCwBlZvRTu3vasTWUE9U5wPw,Rachit Rojha,24,[],PT29M27S,hd,false,589029,13867,0,0,730
p2bNDo3X2QQ,Maveli & Boys | Onam Comedy | Alambanz,"For more details follow instagram.com/mygdigital.

Written, Directed & Edited by Amal Thaha 
Executive Producer - Sebastian P.V
Cinematographer - Tom Titus  
Screenplay & Dialogues - Amal Thaha & Sidharth Ramanathan   
Production Manager - Dhanush Santhosh
Production Executive - Johny James
DI - Ebin Philip 
VFX, Design & Posters - Yazeen

Sync Sound - Ajmal Muhammed
Sound Design - Alter Ego
Supervising Sound Editor - Dhanesh Jayasree Sukumaran
Sound Editor - Jiby Thomas

Assistant Director - Kiran Zachariah
Assistant Sound - Anandhakrishnan S
Assistant Camera - Joseph John
Production Assistant - Arsh

DI Studio - Studio HUE
DI Conformist - Shyamlal P.S
Assistant DI - Vishnu Santhosh

Music Credits - Malayali Monkeys, Think Indie

Title - Benjamin Thomas
Costumes - Vishal Venugopal, My Designation
Rentals - Beauty Palace, Kottayam
Camera - Red Studios & Lens Daddy (Kochi), Camera Scan (Kottayam)
Lighting - ADIS Cinelights, Ettumanur & Priya Sounds, Pala
Subtitles - Sidharth Ramanathan 

Cast:
Amal Thaha, Sebastian P.V, Sidharth Ramanathan, Johny James, Vishnu Govindan, Ajmal Muhammed, Dhanush Santhosh, Anandhakrishnan S, Rahul Rajeev, Singal Thanmaya, Noby Sunny, Joseph John, Unni Krishnan, Kiran Zachariah

Location credits:
Govt. College, Kottayam
Beauty Palace, Kanjikkuzhi

Special Thanks:
Tonico Cafe Kottayam, Vishnu Govindan, Maheen, Rashid Gasali, Anish A.N, Theertha Avinash, Kevin Wilson, Mili Grace Kurian, City Hotel Kanjiramattam",2024-09-14T12:11:54Z,UCNwQlYWHb_MQ5Swp1zW91dQ,Alambanz,23,"['alambanz', 'onam', 'karikku onam', 'maveli and boys', 'onam comedy', 'malayalam comedy', 'alambanz onam', 'happy onam']",PT45M15S,hd,true,660740,31278,0,0,853
